8/7/15 19:40,@AnnCoulter here is one of @JebBush guys here for love? @RepGutierrez Dont mind what this guy did its #LittleThing ? https:// twitter.com/Drudge_Report_ /status/629786555138330624 
8/7/15 19:40,"@jebbush speaking of Washington DC - ""Unemployment is nonexistent."" ? @unionleader"
8/7/15 19:40,"@janefrankland Those were the opinions of Jeb Bush :) I personally think internet was not created by one person, but it was one country."
8/7/15 19:39,Jeb Bush Defunded Planned ParenthoodHeres What Happened Via @AddInfoOrg http://www. addictinginfo.org
8/7/15 19:39,Jeb Bush guacamole bowl.
8/7/15 19:39,Jeb Bush s Service On Bloomberg Foundation Disappears Into The Memory Hole https:// shar.es/1t7zq1 #tytlive
8/7/15 19:39,"RT nytopinion "" Jeb Bush appears to be the only candidate who sees unauthorized immigrants as human beings. pic.twitter.com/G3oF0Cfe5s """
8/7/15 19:38,"objectively, I think Jeb Bush is the favorite to win the Illinois Primary. He will be followed by Walker and Paul here."
8/7/15 19:38,@Reince @DolorosM and your main boy @JebBush is still a #RINO and bad for #America ..
8/7/15 19:38,". @JebBush = CHILI Peppers w/ no #water in sight on @GOP campaign trail when we find the Planet is #not one iota ""Better w/o Saddam"" @nytimes"
8/7/15 19:38,What Jeb Bush did to women's healthcare in Florida is the very definition of disgusting. http:// fb.me/7rOmUrUqM
8/7/15 19:38,"Mark shields: "" Jeb Bush was wallpaper."" & Fiorina won both debates."
8/7/15 19:38,". @MariaTCardona on Jeb Bush 's debate performance: ""He didn't feel like he wanted to be there."" @CNN #GOPDebate pic.twitter.com/N3C2NFtPuN"
8/7/15 19:38,The Atlantic: Why Scott Walker and Jeb Bush are worse off after the Cleveland #GOPdebate http://www. theatlantic.com/politics/archi ve/2015/08/scott-walker-jeb-bush-debate/400784/ 
8/7/15 19:37,Jeb Bush would rather you forget that his grandfather helped found Planned Parenthood http:// fb.me/7mJEDetBw
8/7/15 19:36,"The #cuckservative thinks Jeb Bush is the best GOP candidate, since he has bipartisan appeal and won't step out of line."
8/7/15 19:36,http:// ift.tt/1Ng1PQt LifeSiteNews story on Jeb Bush funding Planned Parenthood cited during first Republican debate (Video) #CNRapp
8/7/15 19:36,Jeb Bush : Trump's Divisive Language 'Reminds Me Of Barack Obama' (VIDEO).. Related Articles: http:// bit.ly/1MSZsG3 pic.twitter.com/3sjRxhXqVP
8/7/15 19:36,Scott Walker and Jeb Bush Have a Rough Night.. Related Articles: http:// bit.ly/1MSZpKp
8/7/15 19:36,"@JebBush in 1st post debate intv: ""I'm confident I'll be the nominee"" http:// fxn.ws/1UtQJM3 pic.twitter.com/NI6h9RY0g6 "" @FoxNews"
8/7/15 19:35,@geosplace @mimimayesTN If @JebBush is forced down our throats...that means the @GOP figured out how to get @HillaryClinton elected.
8/7/15 19:35,Packed NH Town Hall with @JebBush at Turbocam in Barrington. #fitn pic.twitter.com/5q9zcgB41Z
8/7/15 19:35,Twitter Smashes Jeb Bush Over His $75 Guacamole Bowl http://www. huffingtonpost.com/entry/jeb-bush -guacamole-bowl_55c3c0afe4b0923c12bc2a29 via @HuffPostComedy pic.twitter.com/xi3FLinTaW
8/7/15 19:35,"La Raza Chief: Trump a 'Name-Caller,' @JebBush 'Thoughtful' on Immigration #nomoreBushes #notthatguy #NoAmnesty http://www. breitbart.com/video/2015/08/ 07/la-raza-chief-trump-a-name-caller-jeb-thoughtful-on-immigration/ "
8/7/15 19:35,Jeb! Bush 's super PAC raised $17 million from businesses via @SunFoundation http:// sunlightfoundation.com/blog/2015/08/0 7/corporations-businesses-give-millions-to-presidential-super-pacs/ 
8/7/15 19:35,"Mark Shields on Trump: ""Egotism & cynicism."" David Brooks: Jeb Bush was ""meh"" at the debate. Trump is ""The Lord of self-esteem."""
8/7/15 19:35,"@Ian2813 My observation is the won't ever be for reining in Jeb Bush , just forcing a mitosis to separate from the #rinocucks"
8/7/15 19:35,The only reason the GOP is pushing for Jeb Bush is because he is a puppet (like his brother) of perpetual war prof http:// ift.tt/1eVYMkC
8/7/15 19:34,. @JebBush reveals his brother's nickname for him http:// cnn.it/1gjSXhN via @tomlobianco pic.twitter.com/89GWcYa67m
8/7/15 19:34,Jeb Bush looks like a dumber version of George W. and that's saying a lot
8/7/15 19:33,!!!!!!!!!!!!! The media is ignoring this telling Jeb Bush gaffe http://www. vox.com/2015/8/7/91160 53/republican-debate-jeb-bush?utm_campaign=vox&utm_content=article%3Afixed&utm_medium=social&utm_source=twitter# via @voxdotcom
8/7/15 19:33,"Jeb Bush claims Dems are happy with 2% growth. Actually, we'd be happy w/more, it just took this long to recover from his brother's policies"
8/7/15 19:33,Elderly Woman Confronts Jeb Bush : Social Security Is NOT An Entitlement! http://www. occupydemocrats.com/elderly-woman- confronts-jeb-bush-social-security-is-not-an-entitlement/ 
8/7/15 19:33,"""Anyone on the GOP stage tonight is better than Hilary Clinton"" - Jeb Bush"
8/7/15 19:33,Jeb Bush is selling a guacamole bowl for $80. No campaign logo just a bowl. Ht @balladreview https:// jeb2016.com/shop/lifestyle /guaca-bowle/ 
8/7/15 19:33,John Kasich is stealing Jeb Bush 's thunder http:// buff.ly/1ho5emb pic.twitter.com/xWvrFwRPb9
8/7/15 19:32,Don't Forget Jeb Bush Played Key Role in Stealing the Presidency for His Brother http://www. truth-out.org/buzzflash/comm entary/http-www-truth-out-org-buzzflash-commentary-don-t-forget-jeb-bush-played-key-role-in-stealing-the-presidency-for-his-brother/19458-http-www-truth-out-org-buzzflash-commentary-don-t-forget-jeb-bush-played-key-role-in-stealing-the-presidency-for-his-brother via @buzzflash
8/7/15 19:31,Jeb Bush 's Grandfather was a Planned Parenthood's treasurer when the organization was conceived http:// on.reason.com/l/F36e
8/7/15 19:31,Dubya's nickname for Jeb Bush - Former President George W. Bush was famous for his nicknames when he was president... http:// ow.ly/32nfW7
8/7/15 19:31,Jeb Bush : Trump's Divisive Language 'Reminds Me Of Barack Obama' (VIDEO) http:// talkingpointsmemo.com/livewire/jeb-b ush-donald-trump-obama 
8/7/15 19:30,One of the reasons I cannot take Jeb Bush seriously... #BarbaraBush #JEB #LucilleBluth #GOB #ArrestedDevelopment pic.twitter.com/m3p19jdWZr
8/7/15 19:30,Debate: Megyn Kelly Grills Jeb Bush on 'Your Brother's War' http:// bit.ly/1K6exOq via @BreitbartNews
8/7/15 19:30,Jeb Bush loves things. #JebBush (Vine by @BestBergerEver ) https:// vine.co/v/ewunBd9il5A
8/7/15 19:30,The only reason the GOP is pushing for Jeb Bush is because he is a puppet (like his brother) of perpetual war profiteers. #Hillary2016
8/7/15 19:30,Jeb Bush helping children learn the computer. #JebBush (Vine by @BestBergerEver ) https:// vine.co/v/eHTM5MHagZI
8/7/15 19:29,the republican gop debate story on snapchat is disgusting did u hear what jeb bush said about bernie
8/7/15 19:29,@KLSouth @ForgottenProf @JebBush It explains a lot
8/7/15 19:29,From the political pundit firm of me....myself....and I....Kasich and Jeb Bush showed their cards as RINO's.....I... http:// fb.me/J2GCY1Iv
8/7/15 19:29,On women's health @JebBush handed @HillaryClinton a win http://www. epictimes.com/jerrydoyle/201 5/08/jeb-bush-hands-hillary-clinton-a-win-on-womens-health/ He builds her base by pandering to his pic.twitter.com/A1DfcgCmns
8/7/15 19:29,"On the @PBS @NewsHour at 6pm, Mark Shields says @JebBush ""was wall paper, no sense of command to him."" #GOPDebate pic.twitter.com/5GYx66YO0U"
8/7/15 19:28,Analyst on CNN believes Donald Trump was set up by Fox - Fox in NH today with Jeb Bush - gee I wonder why? pic.twitter.com/TBWZPbYAMk
8/7/15 19:28,Jeb Bush . Oh my. https:// twitter.com/HuffPostComedy /status/629695597461815296 
8/7/15 19:27,Paul Krugman Explains One of Jeb Bush and GOP's Favorite Lie About Poor People (Bush brothers were born into wealth) http://www. alternet.org/economy/paul-k rugman-explains-jeb-bush-and-gop-favorite-lies-about-non-rich-people#.VcU-pQDLSNY.twitter 
8/7/15 19:27,Jeb Bush appears to be the only candidate who sees unauthorized immigrants as human beings. http:// nyti.ms/1MWCzAL pic.twitter.com/AGZeFxuufJ
8/7/15 19:27,"@tjemery1 @bettafish52 @prnzsa2 Jeb Bush has the worse Liberty Score of all the candidates, at Conservative Review: http:// tinyurl.com/nap9g4a"
8/7/15 19:27,Video: Jeb Bush responds to GOP Debate http:// on.wmtw.com/1IO6KnB
8/7/15 19:26,"""I created a culture of life in Florida."" - @JebBush . Oh, except when it comes to people of color right? #GOPDebate"
8/7/15 19:26,Jeb Bush Walks Shaky Ground Over Common Core with GOP Competitors https:// shar.es/1t7kDK via @sharethis
8/7/15 19:26,Jeb Bush s Service on Bloomberg Foundation Disappears into the Memory Hole https://www. emptywheel.net/2015/08/07/jeb -bushs-service-on-bloomberg-foundation-disappears-into-the-memory-hole/ @dwmnews_na @dwatchmedia @awiss420 @BSfil
8/7/15 19:25,Fox News debate fraud? Jeb Bush spoon-fed obviously pre-arranged questions while Donald Trump is viciously attacked http:// m.naturalnews.com/news/050697_Fo x_News_debate_fraud_Donald_Trump.html 
8/7/15 19:24,"Trump, Walker, and Jeb Bush can suck my ass at this point"
8/7/15 19:24,"When comparing @JebBush to @realDonaldTrump , Trump seems like a tyrant, but that's because Bush is such a squishy alien appeaser."
8/7/15 19:23,Megyn Kelly lost my respect last night......Fox has always been for Jeb Bush and all knew this..tried to make Trump look foolish..reversed!!
8/7/15 19:23,Rupert Murdock was given a fast track to US citizenship by GW so he has to support Jeb Bush ! https:// twitter.com/CarlaChamorros /status/629794714250838016 
8/7/15 19:23,@grindingdude @geosplace @megynkelly @realDonaldTrump lets not forget they threw softballs to @JebBush who Faux News wants as the nominee
8/7/15 19:21,"@Tea_Alliance @FoxNews Well that's a special little trio. Another ""act of love"" by Jeb Bush ?"
8/7/15 19:21,3 Questions on Jeb Bush 's Women's Health Gaffe https:// news.yahoo.com/3-questions-je b-bushs-womens-health-gaffe-170550945.html pic.twitter.com/oLhUN8SSgz
8/7/15 19:20,Hillary's people desperate to run against Jeb Bush . They see him as easiest to pick off due to his RECORD of anti-conservatism. #tcot #gop
8/7/15 19:20,"@greta i know of no one that supports @jebbush he is a liberal, potentially Hillary VP candidate #tcot #pjnet #ccot #wakeupamerica #patriots"
8/7/15 19:20,. @TIB2016 @Destinbeach22 @FoxNews @realDonaldTrump WAKE UP FLORIDA. @CarlyFiorina is #legit . She runs circles around @JebBush
8/7/15 19:20,This will haunt Jeb Bush : GOP candidate says we spend too much on womens health issues http://www. salon.com/2015/08/04/thi s_will_haunt_jeb_bush_gop_candidate_says_we_spend_too_much_on_womens_health_issues/ via @Salon
8/7/15 19:20,"SI WATCH: SI Group alerts - Analysis: In night of introductions to national audience, Jeb Bush underperforms Jeb. http:// yahoonewsdigest-us.tumblr.com/126085387599"
8/7/15 19:20,Photo: themarysue: fishingboatproceeds: Jeb Bush is right. We dont need half a billion dollars for womens... http:// tmblr.co/ZzKvZy1rTxUMT
8/7/15 19:20,@FoxNews @Conservatveone @JebBush Defund isn't enough. Reallocate $$ to proper health clinics and open an investigation in #PP
8/7/15 19:20,Scott Walker and Jeb Bush Have a Rough Night http:// me2.do/G7Bxt8mE
8/7/15 19:20,So... Jeb Bush is NOT going to like this clip. But Donald Trump will LOVE IT! http:// m.therightscoop.com/so-jeb-bush-is -not-going-to-like-this-clip-but-donald-trump-will-love-it/ 
8/7/15 19:19,Why Jeb Bush 's Pitch to the Koch Brothers Should Scare You @alternet http://www. alternet.org/news-amp-polit ics/why-jeb-bushs-pitch-koch-brothers-should-scare-you 
8/7/15 19:19,"If you repeat a lie often enough, it becomes Republican party policy #GOPDebate #DonaldTrump Donald Trump jeb bush pic.twitter.com/dZyf03dS72"
8/7/15 19:19,Who had the worst week in Washington? Jeb Bush .: Jeb Bush was doing just fine answering a question at the Sout... http:// wapo.st/1T20OSS
8/7/15 19:19,"Jeb Bush : 'If Bob Dole and Mitt Romney could get themselves nominated for president, so can I!' #tcot #p2 . pic.twitter.com/eeJEYA8Aw5"
8/7/15 19:19,"Some days I am concerned Jeb Bush will be the nominee, some days I am concerned [he] wont. @JennPalmieri @LATimes http:// fw.to/CVeJHAZ"
8/7/15 19:19,Jeb Bush Defunded Planned ParenthoodHeres What Happened - http://www. addictinginfo.org/2015/08/07/jeb -bush-defunded-planned-parenthood-here-what-happened/ 
8/7/15 19:16,Jeb Bush is running for president. But his real passion is guacamole. #Jeb2016 #VoteJeb pic.twitter.com/O6toBSV3t7
8/7/15 19:18,"@JebBush feels an illegal aliens family deserves the same rights and opportunities as a legal one. Go away, Jeb. @realDonaldTrump 2016!"
8/7/15 19:18,Turns out that @JebBush 's #plasticmolcajete is really plastic. || cc: @MannyGarciaTX @TariqThowfeek #txlege pic.twitter.com/1a830WOe8h
8/7/15 19:17,Using my 1st Amendment rights at the Jeb Bush event. Rand Paul 2016!! #nhpolitics #fitn #StandWithRand #nh pic.twitter.com/oASjCIeaMC
8/7/15 19:17,Bush parries Fiorina over women's health spending remark: Former Florida Gov. Jeb Bush is again defending his http:// dlvr.it/Bn1rLj #CNN
8/7/15 19:17,"SAYING JEB BUSH IS LIKE SAYING ATM MACHINE, ITS REDUNDANT!!! he screamed breathlessly into the void, his own pedantry consuming him"
8/7/15 19:16,Rupert Murdock was given a fast track to US citizenship by GW so he has to support Jeb Bush https:// twitter.com/KLSouth/status /629792708517826560 
8/7/15 19:16,Jeb Bush : Donald Trump's Surge in the Polls Is a 'Phenomenon' http:// nbcnews.to/1LVaoRO via @nbcnews
8/7/15 19:16,@ROCMODERNLIFE it's all jokes and memes now. But two terms of Jeb Bush wouldn't be cool or good.
8/7/15 19:16,Jeb Bush is running for president. But his real passion is guacamole. #Jeb2016 #VoteJeb pic.twitter.com/O6toBSV3t7
8/7/15 19:16,"Lincoln Report (Marco Rubio, Jeb Bush Lock Horns on Common Core)... http:// fb.me/27Kwg0Oca"
8/7/15 19:15,"Latest National Poll Shows Bernie Sanders Beating Scott Walker, Donald Trump, Jeb Bush @alternet http://www. alternet.org/election-2016/ latest-national-poll-shows-bernie-sanders-beating-scott-walker-donald-trump-jeb-bush "
8/7/15 19:15,"Wait, you are media RT @voxdotcom : The media is ignoring this telling Jeb Bush gaffe http:// bit.ly/1T0LeqK pic.twitter.com/Aq2GGq38Lz"
8/8/15 19:59,hadiyah: Wassup with that Stand Your Ground and shady voting tho Jeb Bush ? #GOPDebate
8/8/15 19:59,Jeb Bush to visit McAllen in late August - Monitor http:// ift.tt/1McYxyN #rgv #rgc
8/8/15 19:59,Is it me or is Jeb Bush giving off a distinct Mr. Milquetoast vibe lately? Like maybe Milton from Office Space?
8/8/15 19:58,This should tell you not to vote for @JebBush or John Ellis Bush Bush. @RedState https:// twitter.com/TwitchyTeam/st atus/630126055072862208 
8/8/15 19:58,This election is gonna come down to Hillary Clinton and Jeb Bush or Scott Walker isn't it?
8/8/15 19:57,Got to meet @JebBush tonight at an amazing home in GA. @CaseyCagle sat next to us. Jeb impressed me... pic.twitter.com/7ENgplplIk
8/8/15 19:57,"I'm not advocating for Trump, but seems like FOX sent 'bimbo' @megynkelly our to shill for jeb bush & shut down Ted Cruz. Great hair, makeup"
8/8/15 19:57,JEB BUSH AND FAMILY - Illegal immigration and warring parents: the story of Mrs Columba Bush http:// dailym.ai/1BhKvFJ via @MailOnline
8/8/15 19:56,That's @JebBush takes him 48 hrs to get his response together. Jeb: Trump is driving voters away from GOP http:// thehill.com/blogs/ballot-b ox/gop-primaries/250658-jeb-trump-is-driving-voters-away-from-gop#.VcaW_XSwZiE.twitter 
8/8/15 19:56,Can't #UniteBlue : RT exposeliberals: Jeb Bush sat on board of Bloomberg abortion foundation http:// bit.ly/1SPeroC #tcot #tlot 
8/8/15 19:55,"DONALD GOES 3RD PARTY, DEMS WIN JEB BUSH GETS NOMINATION, DEMS WIN ANYWAY GOP IS NOT AN EFFECTIVE OPPOSITION PARTY WHAT'S THE DIFFERENCE?"
8/8/15 19:55,Living with @JebBush must be hell. Wife cheated customs to avoid telling him the truth. #AHouseOfCriminals http://www. washingtonpost.com/politics/docum ents-show-the-expensive-tastes-of-jeb-bushs-low-key-wife/2015/02/22/5bb480da-b9f4-11e4-9423-f3d0a1ec335c_story.html 
8/8/15 19:54,Rush: 'Orders from #GOP donors to take out Trump' to @FoxNEWS @MegynKelly in order to protect @JebBush They R all in http:// po.st/g3WMQ8
8/8/15 19:53,and i would say storming the stage w jeb bush and marco rubio + co is ineffective as well. just a waste of everyone's time.
8/8/15 19:53,""" Jeb Bush . Worst president. He's the reason this country went to $***."" -Associate who shall not be named"
8/8/15 19:53,@BackBayBubbly @NYDailyNews @JebBush @realDonaldTrump @megynkelly then apologize to America for thinking we're stupid enough to elect you.
8/8/15 19:52,Jaw Dropping Nonsense Erick Erickson: Jeb Bush is The Most Conservative Republican Governor http:// ln.is/theconservativ etreehouse.com/2B7Ng 
8/8/15 19:51,"@irritatedwoman The GOP is dead. Jeb Bush said it, he only wants to win election. Not do anything to fix the problem. Jeb is the problem."
8/8/15 19:51,"@HeathMayo @JebBush @tedcruz Well said. Cruz could have worked on legislating, putting some policy wins on board instead of 'cartel talk.'"
8/8/15 19:51,Presidential hopeful @JebBush to visit McAllen later this month http://www. themonitor.com/news/local/jeb -bush-to-visit-mcallen-in-late-august/article_62e49078-3e21-11e5-89c0-330850292507.html #RGV via @monitornews
8/8/15 19:51,I call on @JebBush to apologize for foisting his #cuckservative pro-illegal mentality upon the GOP. #leavetheparty pic.twitter.com/5FGaEdZVix
8/8/15 19:50,@realpolitics7 @jerrilyn71 Jeb bush another closet abortion loving democrat
8/8/15 19:50,Jeb Bush Says Notorious Sexist Erick Erickson Is On The Side OfWomen http://www. socialistwebzine.com/2015/08/08/jeb -bush-says-notorious-sexist-erick-erickson-is-on-the-side-of-women/ 
8/8/15 19:50, / Jeb Bush Says Noto http:// htn.to/CQSST6
8/8/15 19:50,""" @PuestoLoco : . @robin182zz 2006-Gov @JebBush tried deleting church/state separation from Fla Constitution pic.twitter.com/X8njlvv3Ee"
8/8/15 19:49,"Jeb Bush resigns from company that cashed in on Obamacare #JebBush #Obamacare #TenetHealthcare "" Jeb Bush ... http:// fb.me/7NyhNOYT2"
8/8/15 19:49,@izadoreem I honestly do not know one single person who supports Jeb Bush . @edwrather
8/8/15 19:49,#RGV is CALIENTE LITERALLY @JebBush to visit McAllen in late August http://www. themonitor.com/news/local/jeb -bush-to-visit-mcallen-in-late-august/article_62e49078-3e21-11e5-89c0-330850292507.html#.VcaVQ6TvlBo.twitter via @monitornews @votolatino @latinovictoryus
8/8/15 19:49,@TheLastRefuge2 @ricemanstm @realDonaldTrump @marcorubio @JebBush And? Polls are meaningless. Al Gore lost his home in Pres Election
8/8/15 19:49,Warren: Jeb Bush stays cool during first GOP debate http:// goo.gl/uzd0nb
8/8/15 19:49,"@iainmartin1 @daily_politics Even Jeb Bush now regrets it, but Andy Burnham, Yvette Cooper and Liz Kendall cannot bring themselves to do so."
8/8/15 19:48,@JebBush again leads the #GOP @IdiotOlympics ;His comment re E.ERICKSON also gives him another @assholeofday award https:// twitter.com/JayandSteve/st atus/630133387215290368 
8/8/15 19:47,"NEWS NOT COVERED: FELONY CRIME: JEB BUSH ""Private Email"" Discussed USA TROOP DEPLOYMENTS & NUCLEAR PLANS. http://www. washingtonpost.com/politics/as-go vernor-jeb-bush-used-e-mail-to-discuss-security-troop-movements/2015/03/14/0d7fae16-ca49-11e4-b2a1-bed1aaea2816_story.html "
8/8/15 19:47,Jeb Bush added a new photo.: Jeb Bush added a new photo. http:// on.fb.me/1T76ISM
