8/7/15 19:49,@megynkelly @2AFight @tedcruz you disappointed me greatly last night.
8/7/15 19:48,Meet Cruz's billionaire bestie.. Related Articles: http:// bit.ly/1MSFA6a
8/7/15 19:48,"ExclusiveAnn Coulter: Donald Trump, Ted Cruz Understand the Immigration Primary - Breitbart http:// bit.ly/1K6uvs6 via @BreitbartNews"
8/7/15 19:47,@1FLPatriot @realDonaldTrump @tedcruz oh my God you have no idea.
8/7/15 19:47,@RNRMaryland @FoxNews go Ted Cruz !!
8/7/15 19:47,"works everytime its tried. Ted Cruz can fix what ails America! His honesty, fearlessness and intellect are the perfect Rx to Obama's folly."
8/7/15 19:47,"@MichaelBerrySho okay, Ben Carson should be Surgeon General; Trump, Secretary of Commerce; Ted Cruz , Atty. General; Fiorina, Pres. Or VP"
8/7/15 19:47,@CoolCzech1 @tedcruz @YerboutiSheik @bayareahausfrau @ChuckNellis I wish I had a Commodore 64...better than my Atari
8/7/15 19:47,Still don't understand why Megyn Kelly asked Ted Cruz abt Kate's Law. Rubio and Jeb! are the ones who oppose.
8/7/15 19:46,@DolorosM @realDonaldTrump @tedcruz that would be a powerful combination...
8/7/15 19:46,500+ turn out to see Ted Cruz in Savannah today! #gapol #bigmo http:// fb.me/6YtZC9NGi
8/7/15 19:46,@EvilEsq @stringfellow2 @tedcruz I likeTrump's bluster(angry like him)butCruz better choice=Been fighting frontline the tyrant foryears now!
8/7/15 19:46,@tedcruz Welcome to ATL!!!!! GA for Cruz !!!
8/7/15 19:46,"Jeb Bush hardly mentioned by All Stars on @SpecialReport . @marcorubio , @tedcruz , & @GovMikeHuckabee all mentioned as winners in #GOPDebate"
8/7/15 19:46,@realDonaldTrump is only going to do worse outside @FoxNews #tcot #PJNET #GOPDebate #CruzCrew #Cruz2016 @tedcruz pic.twitter.com/Fqu1dQ1LEe
8/7/15 19:45,@SaltySpirit @kittyssaloon We don't have cable. But a reliable Christian friend said Ted Cruz and Mike Huckabee deserve a thumbs up. A
8/7/15 19:45,"@tedcruz @LGMS56 One question, why should we believe you will do EVERYTHING you say. I have yet to see a politician be totally honest, ever"
8/7/15 19:45,TY Chief Martin for telling the truth abt Obama's lawless Immigration NON-ENFORCEMENT #greta #StopTheInvasion @realDonaldTrump @tedcruz
8/7/15 19:45,@defeathemarxist @PamelaGeller @tedcruz That does not make him a natural born citizen there is a difference. pic.twitter.com/4EFwwBep8D
8/7/15 19:45,@defeathemarxist @PamelaGeller @tedcruz That does not make him a natural born citizen there is a difference. pic.twitter.com/4EFwwBep8D
8/7/15 19:45,@tedcruz Great job at the debates last night!
8/7/15 19:45,@1FLPatriot My dream is to have @realDonaldTrump win the Republican nomination and pick @tedcruz as his running mate. Hell of a power house
8/7/15 19:44,An Alarming Breakdown Showing Just How Much Of A Liar Ted Cruz Really Is http://www. forwardprogressives.com/alarming-break down-just-much-liar-ted-cruz-really/ 
8/7/15 19:44,I met Ted Cruz !!!!!!!!! pic.twitter.com/1cAYNLkhaP
8/7/15 19:44,@tedcruz @leeleemunster or pork?! LOL!!
8/7/15 19:44,@bayareahausfrau @Live_Free_orDie @tedcruz @YerboutiSheik @ChuckNellis You have to wonder why...
8/7/15 19:44,it seems that Ted Cruz was not born in the United States...he cannot be president
8/7/15 19:44,Selfie with Ted Cruz !!!!!!!!!!!! pic.twitter.com/JnCdlZxXKl
8/7/15 19:44,"@Live_Free_orDie @tedcruz @YerboutiSheik @bayareahausfrau @ChuckNellis Which will be tricky, on your Commodore 64..."
8/7/15 19:43,Watch MSNBC News Live http://www. playlivenew.com/2010/06/watch- msnbc-news-live/ By the look on Ted Cruz 'a face one would think he waged JIHAD on his G-String underwear.
8/7/15 19:43,"@CarolinaQueen__ ahem, carly fiorina, or Ted Cruz"
8/7/15 19:43,"Brentwood, TN - Southern Sweets Meet and Greet with Ted Cruz http:// bit.ly/1Mg3hVM"
8/7/15 19:42,Ted Cruz was asked about potato warfare and commented on the Iranian deal instead
8/7/15 19:42,Ted Cruz might have the most punch-able face in the country.
8/7/15 19:41,@RMConservative @WashingtonDCTea @tedcruz #CruzToVictory #Cruz2016 @marklevinshow @seanhannity @FoxNews @DRUDGE_REPORT @BreitbartNews
8/7/15 19:41,Metro5 Top Searches: ted cruz - http:// bit.ly/1bF0282 - August 7th 2015
8/7/15 19:41,Ted Cruz talking about Iran and just foreign policy in general. Literally a horror movie.
8/7/15 19:41,"@megynkelly @2AFight @tedcruz @FrankLuntz a couple of your pundits thought Jeb did ok. He got smoked by Cruz, Rubio, Carson & Huckabee"
8/7/15 19:41,The Newsboys will be part of a political rally later this month. The Christian Band will appear at a Ted Cruz ... http:// fb.me/7BDadApZz
8/7/15 19:40,I feel like Ted Cruz has resting bitch face. pic.twitter.com/Vc2Nn9cuVS
8/7/15 19:40,Ted Cruz Asked About His Faith - Hits a HOME RUN! (MUST WATCH) - The Political Insider http:// ish.re/Q4GD via @TPInsidr
8/7/15 19:40,Inside Ted Cruz s Southernstrategy http:// politics.blog.ajc.com/2015/08/07/ins ide-ted-cruzs-southern-strategy/ 
8/7/15 19:40,"Bobby Jindal, Ted Cruz promise: Well prosecute Planned Parenthood on day one | News | LifeSite http:// ln.is/www.lifesitene ws.com/hgMcy "
8/7/15 19:40,Ted Cruz vows to do 5 acts if elected President..like he has a snowballs chance in hell to get elected. The boy is delusional.
8/7/15 19:40,I worry that Ted Cruz would defer to Carly on trade and economic issues @NancyJeanMc @stringfellow2 which is where Trump is strongest.
8/7/15 19:39,@tedcruz So you're just going around in circles?
8/7/15 19:39,Send to @RosLehtinen @RepEdRoyce @SenJoniErnst @TulsiPress @SenTomCotton @TedCruz @RandPaul @HouseForeign V https:// twitter.com/tannous_mouawa d/status/629647498215186432 
8/7/15 19:39,How to master dramatic pauses by @tedcruz
8/7/15 19:39,"ExclusiveAnn Coulter: Donald Trump, Ted Cruz Understand the Immigration Primary - Breitbart http:// bit.ly/1K6uvs6"
8/7/15 19:38,"@realDonaldTrump , @tedcruz Shine As @FoxNews And @megynkelly Embarrass Themselves At #GOPDebate http://www. trumpmafia.com/blogs/news/553 81699-trump-cruz-shine-as-fox-news-kelly-embarrass-themselves #TRUMPMAFIA #HACKJOB"
8/7/15 19:38,ppl went crazy over Obama's citizenship and still mention it to this day and Ted Cruz renounced his Canadian citizenship just last year
8/7/15 19:38,"@tedcruz well, no wonder he just keeps going in circles and getting nowhere"
8/7/15 19:38,@tedcruz Cruzing through Atlanta:-)
8/7/15 19:38,@tedcruz what stops are you making in Georgia?!
8/7/15 19:38,@tedcruz And this Iran deal will go dwn on them like a flat tire! How friggin bad does it hve to get b4 this nation wakes the hell up???
8/7/15 19:37,Who said political campaigns had to be boring? Family man @tedcruz cooks #bacon on the barrel of a gun. #advertising https://www. youtube.com/watch?v=EaZGaJ rd3x8 
8/7/15 19:37,"Of course they didn't. The GOP establishment wants Trump beaten back, not co-opted. So Ted Cruz was shut out as a result."
8/7/15 19:37,@realDonaldTrump Can I have a show of hands who think @FrankLuntz is a clown...oh...all of you! #ThirdParty @tedcruz
8/7/15 19:37,"Kaahtic: RT jimcc66: MT bcwilliams92: I am not running to manage Washington, I'm running to CHANGE Washington. Ted Cruz "
8/7/15 19:37,"Watching some clips of last night's comedy show. Did Ted Cruz say he was going to ""persecute religious liberty""?"
8/7/15 19:37,#CruzCountry #CruzToAtlanta pic.twitter.com/VmgHRGP1Zf
8/7/15 19:37,@WAGNERGIRLE @tedcruz I pray Cruz gets nominated . I believe he would be the best
8/7/15 19:36,@24TEX She's thrilling. We blew it here in Cali to get her in Senate in 2010. You're welcome for follow. @housecatt05 @tedcruz @CarlyFiorina
8/7/15 19:36,Looks like Ted Cruz holds the best 'hand' Check again https://www. conservativereview.com/2016-President ial-Candidates 03
8/7/15 19:36,"http:// ift.tt/1MaXEqo Bobby Jindal, Ted Cruz promise: Well prosecute Planned Parenthood on day one #CNRapp"
8/7/15 19:36,"""All the authority under the constitution is placed on we the people.""- @tedcruz father pastor Rafael Cruz #reclaimingamerica"
8/7/15 19:36,God And The Republican Presidential Debate 2015: What The GOP Candidates.. Related Articles: http:// bit.ly/1UtepzT
8/7/15 19:36,I liked a @YouTube video http:// youtu.be/QjRpVO2YxyM?a Ted Cruz
8/7/15 19:35,@linksteroh @SenSchumer The new alliance of Ted Cruz & @SenSchumer . #DumpChuck
8/7/15 19:35,#NowPlaying #BreakingNews : @TedCruz For President #2016 - https://www. tedcruz.org / #FullRepeal https:// youtu.be/YB_4Heb47d8 http:// Roxfordradio.com
8/7/15 19:35,@EvilEsq @stringfellow2 @tedcruz #CruzFiorina2016
8/8/15 19:59,"As @tedcruz stood up for the American people & against the GOP establishment, Carly ""felt badly"" for Boehner. http:// bit.ly/1McYvqL"
8/8/15 19:59,"@PatrickHenry911 @DebbieLee2015 @CarlyFiorina @tedcruz that's odd, She was against the Government Shutdown, http:// therightscoop.com/carly-fiorina- stood-with-republican-establishment-against-cruz-in-2013-government-shutdown/ "
8/8/15 19:59,"RoRoscoe: RT PatriotTweetz: MT:@jstines3: Ted Cruz loves the CONSTITUTION and understands that he serves We, the pic.twitter.com/lfgKVtgXwX"
8/8/15 19:59,GREAT NEWS FOR TED CRUZ FOXNEWS DEBATE http://www. educationviews.org/great-news-ted -cruz-foxnews-debate/ #CruzCrew #Cruz2016 #TedCruz #TedCruz2016 #PJNET #REdNationRising #CTOT
8/8/15 19:59,"A pretty good rule: if you're litigating against nuns, you've probably done something wrong: https:// instagram.com/p/6JEFTASHgB/ pic.twitter.com/EdYUj3v9in"
8/8/15 19:58,Two notable exceptions were Rubio and Sen. Ted Cruz of Texas. #tedcruz http://www. washingtonpost.com/politics/gop-l eaders-say-erratic-attacks-hurt-trump-but-he-vows-to-fight-and-win/2015/08/08/915a183c-3de6-11e5-8e98-115a3cf7d7ae_story.html 
8/8/15 19:58,"#GoT for the #GOP ! Banners, Words for The Battle of the Fifteen Kings (+Carly):House #Cruz @TedCruz pic.twitter.com/w00kIq0OTS"
8/8/15 19:58,Now @TedCruz is a presidential candidate. http:// fb.me/3T59QfrSQ
8/8/15 19:58,@tedcruz Honesty? This guy has the worst RECORD of any GOP running for POTUS when it comes to lying! Over 90% of what he says Is false!
8/8/15 19:57,@ChuckNellis I was praying & heard #TrumpEffect in my spirit. Maybe you Check whether it's +ve or -ve @tedcruz @tedcruz @CarmineZozzora
8/8/15 19:57,Senator Ted Cruz at RedState Gathering 2015 https://www. youtube.com/watch?v=-788Iy Q4uYM 
8/8/15 19:57,The ONLY person who can convince me that @tedcruz should not be our next president is @tedcruz himself #JustThink #TedCruz2016
8/8/15 19:57,"I'm not advocating for Trump, but seems like FOX sent 'bimbo' @megynkelly our to shill for jeb bush & shut down Ted Cruz . Great hair, makeup"
8/8/15 19:57,Conservative Ted Cruz Calls His Rivals Campaign Conservatives https://www. youtube.com/watch?v=HP7SQL dhNC8 
8/8/15 19:57,@tedcruz @lindsaygrahamsc @randpaul RT @EWErickson : Here is the full video of my statement on Donald Trump. http:// nbcnews.to/1T6XPbW
8/8/15 19:56,already decided that the nite b 4 the debate- rude & arrogant to @tedcruz & it got worse at the debate. all done! https:// twitter.com/JohnGGalt/stat us/629823038855360512 
8/8/15 19:55,"RT @dcexaminer : @TedCruz : 'If conservatives unite,' the 2016 GOP primary is 'over' http:// washex.am/1EgxXhI pic.twitter.com/9IkuAER7bv"
8/8/15 19:55,"One reason why I am proud to be a Texan. The man, the legend, Ted Cruz . https:// twitter.com/ChuckNellis/st atus/630125360869437441 "
8/8/15 19:55,"WATCH Ted Cruz 's RedState Speech: ""Now is our time!"" http:// therightscoop.com/watch-ted-cruz s-redstate-speech-now-is-our-time/ "
8/8/15 19:55,Cruz is the Real Deal - Watch Senator Ted Cruz at RedState Gathering 2015 https:// youtu.be/-788IyQ4uYM via @YouTube
8/8/15 19:54,If @CarlyFiorina becomes the next Prez...she should appoint @tedcruz as a justice in the SCOTUS. That would be excellent! Go Cruz!
8/8/15 19:54,I am for saving America with @tedcruz or @realDonaldTrump will not vote to save the republican party if they go RINO https:// twitter.com/NahBabyNah/sta tus/630053385404854272 
8/8/15 19:54,"2016 Presidential Candidate Senator @tedcruz speaking at Solid Rock Church in Columbus, GA. pic.twitter.com/wkRJOA0zuc"
8/8/15 19:54,5 Actions Ted Cruz Says He Would Take on His First Day in the Oval Office http:// bit.ly/1Iugarb #tcot
8/8/15 19:53,@megynkelly Don't blame @tedcruz for not commenting. I think he is the one candidate ahole trump would back out of race for. I support you.
8/8/15 19:53,"Ted Cruz fue ignorado por 40min durante el debate, no invitado a discutir temas como Obamacare, cuando s el lder n oposicin a esa poltica"
8/8/15 19:53,@tedcruz Did you tell them that your the anointed King? That your going to be one of the rulers of the world!!!
8/8/15 19:52,Ted Cruz Offers Full-Throated Conservatism Conservatism can win but faces stiff headwinds from Repub leaders in DC. http:// pjmedia.com/tatler/2015/08 /08/ted-cruz-offers-full-throated-conservatism-and-redstate-rises/ 
8/8/15 19:52,"Hey @tedcruz ! Weve donated $1,430 in your name to Planned Parenthood today. Youre welcome."
8/8/15 19:51,"@HeathMayo @JebBush @tedcruz Well said. Cruz could have worked on legislating, putting some policy wins on board instead of 'cartel talk.'"
8/8/15 19:51,#DumpTrump Ted Cruz ! Tough on border but not crony capitalist pig! Has actually read the Constitution and understands it! + NO COMBOVER
8/8/15 19:51,"@tedcruz Senator Ted Cruz , please stop making up excuses for Trump's shameful comments about women and minorities. He is a mad dog."
8/8/15 19:51,ME TOO! Proud & happy to support @tedcruz #honest #Christian #conservative #brilliant #brave #cruz2Victory2016 https:// twitter.com/ChuckNellis/st atus/630125360869437441 
8/8/15 19:50,@tedcruz - no they aren't.
8/8/15 19:50,my fault solid rock hosting Ted Cruz ! https:// instagram.com/p/6JDZumQjNZ/
8/8/15 19:50,Senator Ted Cruz at RedState Gathering 2015: #RSG15 #Atlanta #GA #GApolitics #GAgop #CruzCountry #CruzCrew #teaparty https:// youtu.be/-788IyQ4uYM
8/8/15 19:50,"@Tierrah46 @tradethecycles under the McCarran-Walter Act, Ted Cruz is a natural born citizen http://www. cafeconlecherepublicans.com/is-ted-cruz-a- natural-born-citizen/ "
8/8/15 19:50,Ted Cruz addressing a capacity crowd at Solid Rock Church! #gapol #gasen #cruzcrew https:// instagram.com/p/6JDWvoENfT/
8/8/15 19:50,@TedCruz received a tremendous welcome at today's #RSG15 #LessGovMoreFun https:// twitter.com/tedcruz/status /630040134713540608 
8/8/15 19:50,"@tedcruz is a classy guy, @realDonaldTrump is a bold, brash guy...if they paired up the TWO of the could #MakeAmericaGreatAgain"
8/8/15 19:50,"Courageous conservatives in Columbus, GA are hungry to change the path we're on! #CruzCountry pic.twitter.com/VkyTmVSPEx"
8/8/15 19:50,"Can you imagine the mentality of the person who saw Ted Cruz wrap bacon around a rifle and said ""that's my man!"""
8/8/15 19:49,My picks for GOP nomination: Ted Cruz or Ben Carson. I also believe they would be perfect tandem as POTUS/ VPOTUS.
8/8/15 19:49,@Slate @tedcruz He's a meathead whose brain is mush. Instead of pushing progress both are standing in the way. #nocommonsense
8/8/15 19:49,Ted Cruz hates LSU https:// twitter.com/elizabethcrisp /status/630154573810933760 
8/8/15 19:48,God And The Republican Presidential Debate 2015: What The GOP Candidates.. Related Articles: http:// bit.ly/1UtepzT
8/8/15 19:48,Carly Fiorina stood with Republican Establishment AGAINST CRUZ in 2013 government shutdown http:// m.therightscoop.com/carly-fiorina- stood-with-republican-establishment-against-cruz-in-2013-government-shutdown/ @tedcruz @marklevinshow
8/8/15 19:47,BEHNA: SHAMEFUL! Liberal Trolls Rejoicing After Ted Cruz Made This Small Gaffe #GOPDebate http:// WayneDupree.com http:// po.st/pnm0Ks
8/8/15 19:47,@elutule I wouldn't mind it. Either him or Ted Cruz
8/8/15 19:47,@TJMitchJohnson @cobraman428 @JacobBotzman @tedcruz @realDonaldTrump how does that play into this?
8/8/15 19:47,Screw the establishment & screw Donald..they'll both sell us down the river without a 2nd thought #CruzCrew @jko417 @Kegan05 @tedcruz
8/8/15 19:47,@jffmlln13 My position is that Ted Cruz had the best closing argument in the debate https://www. youtube.com/watch?t=10&v=y PvBE9t8mLg 
8/8/15 19:46,Proud & happy to support @tedcruz #honest #Christian #conservative #brilliant #brave #cruz2Victory2016 https:// twitter.com/tgradous/statu s/630145393284792320 
8/8/15 19:46,@MRIrene @ChuckNellis @tedcruz ...but both constituencies won't back down from a fight
8/8/15 19:45,From Clowns To Stunt Men: GOP Candidate Texas Ted Cruz Cooks Bacon With A Machine Gun http:// youtu.be/zEdQcB6-Kg0 pic.twitter.com/I3UyX3ElLA
8/8/15 19:45,. @tedcruz walking in to Solid Rock Church in Columbus #GA #CruzCountry Bus Tour #CruzCrew #Cruz2016 #CruzToVictory pic.twitter.com/DQfWzfLgjp
8/8/15 19:45,@FoxNews @cnn I lived through Carter & Obama. Ugh. Loved Reagan. Had enough Bush. I'll take @realDonaldTrump or @CarlyFiorina or @tedcruz .
8/8/15 19:45,. @tedcruz pic.twitter.com/W70bmCf5OE
8/8/15 19:44,@PenalopeH @ChuckNellis @DanaPerino @tedcruz She is part of the Washington elite.
8/8/15 19:44,"MT:@jstines3: Ted Cruz loves the CONSTITUTION and understands that he serves We, the People! #CruzCrew #PJNET pic.twitter.com/H3MX0fN2IJ"
8/8/15 19:44,Watch & You'll Know Why FOX is Afraid to Let CRUZ Talk: Senator Ted Cruz at RedState Gathering 2015 https:// youtu.be/-788IyQ4uYM via @YouTube
8/8/15 19:44,Proud & happy to support @tedcruz #honest #Christian #conservative #brilliant #brave #cruz2Victory2016 https:// twitter.com/TrucksHorsesDo g/status/630161759706288128 
8/8/15 19:44,@AllRepublicans @mooretommyh When #America elected a president not concerned with political correctness - @tedcruz - #WakeUpAmerica
8/8/15 19:44,"@marklevinshow like McCain, McConnell, Boehner etc.During the gov shutdown of 2013, you told CNNs you blamed the shutdown on Ted Cruz $ BHO"
8/8/15 19:43,I really truly hate Ted Cruz
8/8/15 19:43,@HeidiL_RN @ChuckNellis @dcexaminer @tedcruz @GOP I'm seeing more proof that I'm right. Hope I'm wrong
8/8/15 19:43,"@JulieBanderas watching you with these 3 out of date out of touch lumps, why are they afraid of @tedcruz and talking about him on @FoxNews"
8/8/15 19:43,@MRIrene @ChuckNellis @tedcruz Cruz supporters use different tone and come @it from a constitutional POV angle vs Trump uses a business POV
8/8/15 19:42,"government shutdown of 2013, Carly Fiorina told CNNs The Lead that she felt badly for Boehner and blamed the shutdown on Ted Cruz and Obama"
8/8/15 19:42,"@MRIrene @ChuckNellis you know us @tedcruz supporters can get pretty confrontational, I think that's the overlap of Cruz-Trump voters..."
8/8/15 19:42,Ted Cruz Refuses To Slam Trump Over Megyn Kelly Comments http:// fb.me/1XUXK7F4Q
8/8/15 19:42,"@AztlanConnect @t2hicks @tedcruz Oh darlin' if I had a dollar for every candidate I'd heard that about, I could pay off the debt!"
8/8/15 19:41,newStream: Ann Coulter: Too Bad Ted Cruz Is Not A Natural Born Citizen; LA Times Plays Birther Card On Fox News http:// bit.ly/1gnGFVC
8/8/15 19:41,we'll fight back #TheFive are not Conservative.. @DanaPerino made fun of @tedcruz that's when I had enough https:// twitter.com/ChuckNellis/st atus/630155534398824449 
8/8/15 19:41,"At RedState, Cruz Tells Obama: Stop Financing Radical Islamic Terrorism | Truth Revolt http://www. truthrevolt.org/news/redstate- cruz-tells-obama-stop-financing-radical-islamic-terrorism#.VcaThQUd17A.twitter Ted Cruz 2016..."
8/8/15 19:40,"@Nakko60 @ChuckNellis @tedcruz Exactly why Fox avoided him 40 mins straight in debates, least time of all candidates. Unfair & Biased"
8/8/15 19:40,*Susan: I'm for Ted Cruz . This is an invite to join us. Claim your spot with his official app: http:// tedcruz.org/cruz-crew
8/8/15 19:40,Ted Cruz leads pack in Texas money race - Fort Worth Star Telegram http:// dlvr.it/BnTxRg
8/8/15 19:40,"* Ted Cruz ( @tedcruz ): Wow! Thank you Newnan, GA! #CruzCrew #CruzCountry pic.twitter.com/GBcfjeORuD"
8/8/15 19:39,"Sorry but they're not true conservatives&supported amnesty,Fiorina is pro choice&ssm RT @lundejoan : @littlebytesnews @tedcruz Rubio & Fiorina"
8/8/15 19:38,Ladies & Gentlemen lets elect @TedCruz as our next President of the United States of America. #honest https:// twitter.com/TrucksHorsesDo g/status/630107051088150528 
8/8/15 19:38,"@JerryT87 @Raddmom @KurtSchlichter Ted Cruz has been fighting amnesty long before Trump showed up. Fox ignores Cruz, always has."
8/8/15 19:38,Please watch @tedcruz in #NewnanGA today! #https://m.youtube.com/watch?v=7ub33gFMf_w&feature=share #CruzCountry #CruzToVictory
8/8/15 19:38,"@tedcruz - i see nothing courageous about conservatives, quite the opposite."
8/8/15 19:38,Fox hosted GOP Inquisition was totally disappointing..Hosts had favorites & then they try to tell you who won.. Ted Cruz blew them all away..
8/8/15 19:38,RT @HouseCracka : Senator Ted Cruz at RedState Gathering 2015: http:// NoisyRoom.net Hat Tip: BB http:// bit.ly/1IudVnL
8/8/15 19:37,@drawandstrike @KurtSchlichter @AdamBaldwin @DLoesch Trump isn't calling for IRS elimination. Ted Cruz and Rand Paul are.
8/8/15 19:37,Looks like Ted Cruz holds the best 'hand' Check again https://www. conservativereview.com/2016-President ial-Candidates 03
8/8/15 19:36,Senator Ted Cruz at RedState Gathering 2015 https:// youtu.be/-788IyQ4uYM via @YouTube
8/8/15 19:36,@LariMarat @ChuckNellis @tedcruz Cruzin' or Losin' ;)
8/8/15 19:36,@Charro534 @totlth @HomunculusLoikm @YogiAsbury @SenTedCruz @tedcruz Talk to you guys later. Gotta go. Enjoyed.
8/8/15 19:36,"@AztlanConnect @t2hicks Haven't had pleasure of meeting @tedcruz so can't speak @his private thoughts. Bet he wants focus on issues, though"
8/8/15 19:36,Donald Trump Uninvited from Key Conservative Event After Megyn Kelly Com.. Related Articles: http:// bit.ly/1MUmsob
8/8/15 19:36,VERY GOOD ENDORSEMENT FOR TED CRUZ ! BREAKING: Netanyahu Endorses Candidate in U http:// ln.is/com/2EVu4 via @sharethis
8/8/15 19:35,"@FemsKnowBest Not only does @tedcruz support legal immigration and increasing it,he's actually seems quite obsessed with it."
8/8/15 19:35,@sniperforjesus @LariMarat @ChuckNellis @tedcruz [Strong language warning] We are puking out the poison of RINOs like Boehner and McConnell.
8/8/15 19:35,@FoxNews discussing the #rsg15 event in Walker's and Jebs favor. Ted Cruz received at least 5 standing ovations. Smh #CruzCrew #Pjnet #TCOT
8/8/15 19:35,@JulieBanderas #FoxReport Ted Cruz won the debate. He was very Presidential and gave excellent answers.
8/8/15 19:35,From @gastonmooney : Obvious Winner of the Weekend and of #RSG15 : @tedcruz . Probably more standing ovations than... http:// fb.me/7re7nyKS2
8/8/15 19:35,@theblaze @mcuban senator ted cruz is a true conservative and Christian he would make a great president. So would most of the g.o.p.
8/9/15 19:59,Donald Trump Builds on Lead After First Debate Ted Cruz Surges to Second #tcot http://www. thegatewaypundit.com/2015/08/donald -trump-builds-on-lead-after-first-debate-ted-cruz-surges-to-second/ 
